model,n_stations,solution_method,spatial_simplification,ode_method,stations_per_cell,delta_t_ratio_or_epsilon,delta_t_or_n_iterations,time,std_time,error_sum_metric,error_max_metric
29,77,traj_iteration,parallel,RK45,5,2,3,8.154899347573519,13.61331431940198,0.0010361678714081797,0.000135925221647553
29,77,traj_iteration,parallel_limit,RK45,5,2,4,9.049478236585855,13.61331431940198,0.003033721534304472,0.00044836612969317716
29,77,traj_iteration,parallel,RK45,5,1,4,10.044670801609755,13.61331431940198,0.0005255827346559665,2.360845975957578e-05
29,77,traj_iteration,parallel_limit,RK45,5,1,4,9.054982908070087,13.61331431940198,0.003033721534304472,0.00044836612969317716
29,77,traj_iteration,parallel,RK45,5,0.5,4,10.298659026622772,13.61331431940198,0.0005255827346559665,2.360845975957578e-05
29,77,traj_iteration,parallel_limit,RK45,5,0.5,5,10.779407978057861,13.61331431940198,0.003029376725696534,0.00044835429448522693
29,77,traj_iteration,parallel,RK45,5,0.25,4,10.659169290214777,13.61331431940198,0.0005255827346559665,2.360845975957578e-05
29,77,traj_iteration,parallel_limit,RK45,5,0.25,5,10.63482704386115,13.61331431940198,0.003029376725696534,0.00044835429448522693
29,77,traj_iteration,parallel,RK45,10,2,3,10.749349292367697,13.61331431940198,0.0008693746543141463,0.00011365275330501452
29,77,traj_iteration,parallel_limit,RK45,10,2,4,12.628592550754547,13.61331431940198,0.0058571768704095695,0.0009708834349109934
29,77,traj_iteration,parallel,RK45,10,1,4,13.57307954877615,13.61331431940198,0.0004764395697397301,2.166260127203059e-05
29,77,traj_iteration,parallel_limit,RK45,10,1,4,12.477955434471369,13.61331431940198,0.0058571768704095695,0.0009708834349109934
29,77,traj_iteration,parallel,RK45,10,0.5,4,13.543649386614561,13.61331431940198,0.0004764395697397301,2.166260127203059e-05
29,77,traj_iteration,parallel_limit,RK45,10,0.5,4,12.73729208856821,13.61331431940198,0.0058571768704095695,0.0009708834349109934
29,77,traj_iteration,parallel,RK45,10,0.25,4,13.576155934482813,13.61331431940198,0.0004764395697397301,2.166260127203059e-05
29,77,traj_iteration,parallel_limit,RK45,10,0.25,5,14.979417607188225,13.61331431940198,0.0058571768704095695,0.0009708834349109934
29,77,traj_iteration,parallel,RK45,15,2,3,14.33420992642641,13.61331431940198,0.0006827427014997817,7.24035898125211e-05
29,77,traj_iteration,parallel_limit,RK45,15,2,4,17.381936617195606,13.61331431940198,0.0030325981865864902,0.0004742192137988449
29,77,traj_iteration,parallel,RK45,15,1,3,13.67801084369421,13.61331431940198,0.0006827427014997817,7.24035898125211e-05
29,77,traj_iteration,parallel_limit,RK45,15,1,4,17.57001695036888,13.61331431940198,0.0030325981865864902,0.0004742192137988449
29,77,traj_iteration,parallel,RK45,15,0.5,4,18.2150018773973,13.61331431940198,0.00042831347156971653,1.940135552757098e-05
29,77,traj_iteration,parallel_limit,RK45,15,0.5,5,21.670914076268673,13.61331431940198,0.0030325981865864902,0.0004742192137988449
29,77,traj_iteration,parallel,RK45,15,0.25,4,17.789791837334633,13.61331431940198,0.00042831347156971653,1.940135552757098e-05
29,77,traj_iteration,parallel_limit,RK45,15,0.25,5,21.292983505874872,13.61331431940198,0.0030325981865864902,0.0004742192137988449
29,77,traj_iteration,parallel,BDF,5,2,3,13.991013124585152,173.1738853789866,0.0010283332835231888,0.00013373492846623807
29,77,traj_iteration,parallel_limit,BDF,5,2,4,14.883333429694176,173.1738853789866,0.0030262938877487116,0.00044523706545493023
29,77,traj_iteration,parallel,BDF,5,1,4,17.59208406880498,173.1738853789866,0.0005200049012903605,2.3803680123374698e-05
29,77,traj_iteration,parallel_limit,BDF,5,1,4,14.428747031837702,173.1738853789866,0.0030262938877487116,0.00044523706545493023
29,77,traj_iteration,parallel,BDF,5,0.5,4,16.000013805925846,173.1738853789866,0.0005200049012903605,2.3803680123374698e-05
29,77,traj_iteration,parallel_limit,BDF,5,0.5,5,15.403708048164845,173.1738853789866,0.003022022829214626,0.00044522548729841364
29,77,traj_iteration,parallel,BDF,5,0.25,4,15.784021779894829,173.1738853789866,0.0005200049012903605,2.3803680123374698e-05
29,77,traj_iteration,parallel_limit,BDF,5,0.25,5,16.88216996565461,173.1738853789866,0.003022022829214626,0.00044522548729841364
29,77,traj_iteration,parallel,BDF,10,2,3,25.309292506426573,173.1738853789866,0.0008944905229558761,0.00011296818080137485
29,77,traj_iteration,parallel_limit,BDF,10,2,4,27.79912781715393,173.1738853789866,0.005874038432098671,0.000970312126813519
29,77,traj_iteration,parallel,BDF,10,1,4,30.39712281152606,173.1738853789866,0.0005028671808848806,2.2349658980938166e-05
29,77,traj_iteration,parallel_limit,BDF,10,1,4,28.221494797617197,173.1738853789866,0.005874038432098671,0.000970312126813519
29,77,traj_iteration,parallel,BDF,10,0.5,4,32.47750407084823,173.1738853789866,0.0005028671808848806,2.2349658980938166e-05
29,77,traj_iteration,parallel_limit,BDF,10,0.5,4,28.268928728997707,173.1738853789866,0.005874038432098671,0.000970312126813519
29,77,traj_iteration,parallel,BDF,10,0.25,4,30.499483481049538,173.1738853789866,0.0005028671808848806,2.2349658980938166e-05
29,77,traj_iteration,parallel_limit,BDF,10,0.25,5,31.88844906538725,173.1738853789866,0.005874038432098671,0.000970312126813519
29,77,traj_iteration,parallel,BDF,15,2,3,43.2953166551888,173.1738853789866,0.0006867048947491808,7.205016108222565e-05
29,77,traj_iteration,parallel_limit,BDF,15,2,4,63.70556842163205,173.1738853789866,0.003038116182103112,0.0004751228922830048
29,77,traj_iteration,parallel,BDF,15,1,3,44.08479366824031,173.1738853789866,0.0006867048947491808,7.205016108222565e-05
29,77,traj_iteration,parallel_limit,BDF,15,1,4,63.33156242966652,173.1738853789866,0.003038116182103112,0.0004751228922830048
29,77,traj_iteration,parallel,BDF,15,0.5,4,53.14888708665967,173.1738853789866,0.0004323872182438635,1.7978571466688837e-05
29,77,traj_iteration,parallel_limit,BDF,15,0.5,5,75.54994267597795,173.1738853789866,0.003038116182103112,0.0004751228922830048
29,77,traj_iteration,parallel,BDF,15,0.25,4,52.59237843379378,173.1738853789866,0.0004323872182438635,1.7978571466688837e-05
29,77,traj_iteration,parallel_limit,BDF,15,0.25,5,75.37558658793569,173.1738853789866,0.003038116182103112,0.0004751228922830048
30,76,traj_iteration,parallel,RK45,5,2,3,8.166561026126146,13.78177497908473,0.002484367543062366,0.0003835143882409713
30,76,traj_iteration,parallel_limit,RK45,5,2,4,9.412750836461782,13.78177497908473,0.00376199543305968,0.0006254631416460721
30,76,traj_iteration,parallel,RK45,5,1,4,10.500448249280453,13.78177497908473,0.0006009327019341707,4.164028748971044e-05
30,76,traj_iteration,parallel_limit,RK45,5,1,5,10.967843282967806,13.78177497908473,0.003270268591695951,0.0005694069780821776
30,76,traj_iteration,parallel,RK45,5,0.5,4,10.276070576161146,13.78177497908473,0.0006009327019341707,4.164028748971044e-05
30,76,traj_iteration,parallel_limit,RK45,5,0.5,5,11.28911830112338,13.78177497908473,0.0028746972790488117,0.0005037846508343805
30,76,traj_iteration,parallel,RK45,5,0.25,4,10.401333067566156,13.78177497908473,0.0006009327019341707,4.164028748971044e-05
30,76,traj_iteration,parallel_limit,RK45,5,0.25,5,11.193414330482483,13.78177497908473,0.0028659613796606347,0.0005013301933528757
30,76,traj_iteration,parallel,RK45,10,2,3,9.3112279959023,13.78177497908473,0.0019969581377085625,0.00029249105603429366
30,76,traj_iteration,parallel_limit,RK45,10,2,4,11.490043353289366,13.78177497908473,0.0029838117792775247,0.00048565817385626085
30,76,traj_iteration,parallel,RK45,10,1,4,11.843626484274864,13.78177497908473,0.0005373742356021675,3.171465747280622e-05
30,76,traj_iteration,parallel_limit,RK45,10,1,5,13.796946991235018,13.78177497908473,0.0029231691704200155,0.0004759990041121249
30,76,traj_iteration,parallel,RK45,10,0.5,4,11.829326938837767,13.78177497908473,0.0005373742356021675,3.171465747280622e-05
30,76,traj_iteration,parallel_limit,RK45,10,0.5,5,14.092064142227173,13.78177497908473,0.0029231691704200155,0.0004759990041121249
30,76,traj_iteration,parallel,RK45,10,0.25,4,11.924853146076202,13.78177497908473,0.0005373742356021675,3.171465747280622e-05
30,76,traj_iteration,parallel_limit,RK45,10,0.25,5,13.923996545374393,13.78177497908473,0.0029231691704200155,0.0004759990041121249
30,76,traj_iteration,parallel,RK45,15,2,3,14.124456752091646,13.78177497908473,0.0014839823083855526,0.00022739604692487766
30,76,traj_iteration,parallel_limit,RK45,15,2,4,16.99061867967248,13.78177497908473,0.007338275140746374,0.0013192731144396712
30,76,traj_iteration,parallel,RK45,15,1,4,17.649291183799505,13.78177497908473,0.00047623417614088386,2.8265606897848757e-05
30,76,traj_iteration,parallel_limit,RK45,15,1,4,16.841714899986982,13.78177497908473,0.007338275140746374,0.0013192731144396712
30,76,traj_iteration,parallel,RK45,15,0.5,4,17.960196565836668,13.78177497908473,0.00047623417614088386,2.8265606897848757e-05
30,76,traj_iteration,parallel_limit,RK45,15,0.5,5,20.16540338844061,13.78177497908473,0.007338275140746374,0.0013192731144396712
30,76,traj_iteration,parallel,RK45,15,0.25,4,17.81596527993679,13.78177497908473,0.00047623417614088386,2.8265606897848757e-05
30,76,traj_iteration,parallel_limit,RK45,15,0.25,5,20.87722511962056,13.78177497908473,0.007338275140746374,0.0013192731144396712
30,76,traj_iteration,parallel,BDF,5,2,3,15.00310818478465,364.0270394869149,0.0024892643043542143,0.00038185638037616055
30,76,traj_iteration,parallel_limit,BDF,5,2,4,16.606653820723295,364.0270394869149,0.0037643923879717525,0.0006257300661373933
30,76,traj_iteration,parallel,BDF,5,1,4,19.073755607008934,364.0270394869149,0.0006080632527711271,3.9442790636040246e-05
30,76,traj_iteration,parallel_limit,BDF,5,1,5,19.98815007507801,364.0270394869149,0.0032728141200616422,0.0005671310109087854
30,76,traj_iteration,parallel,BDF,5,0.5,4,18.763154447078705,364.0270394869149,0.0006080632527711271,3.9442790636040246e-05
30,76,traj_iteration,parallel_limit,BDF,5,0.5,5,20.054160952568054,364.0270394869149,0.0028790572102210922,0.0005015968189743452
30,76,traj_iteration,parallel,BDF,5,0.25,4,18.86862749233842,364.0270394869149,0.0006080632527711271,3.9442790636040246e-05
30,76,traj_iteration,parallel_limit,BDF,5,0.25,5,19.356340780854225,364.0270394869149,0.0028702556328113124,0.0004991246985881948
30,76,traj_iteration,parallel,BDF,10,2,3,20.53609688580036,364.0270394869149,0.001965115371838024,0.0002888925772254071
30,76,traj_iteration,parallel_limit,BDF,10,2,4,25.59660479053855,364.0270394869149,0.00295344944459239,0.0004836141239825933
30,76,traj_iteration,parallel,BDF,10,1,4,26.130649261176586,364.0270394869149,0.0005069286392831288,2.968363281816596e-05
30,76,traj_iteration,parallel_limit,BDF,10,1,5,29.48155963420868,364.0270394869149,0.002891756432622531,0.00047043913609836415
30,76,traj_iteration,parallel,BDF,10,0.5,4,26.54704488068819,364.0270394869149,0.0005069286392831288,2.968363281816596e-05
30,76,traj_iteration,parallel_limit,BDF,10,0.5,5,29.67178037762642,364.0270394869149,0.002891756432622531,0.00047043913609836415
30,76,traj_iteration,parallel,BDF,10,0.25,4,26.020109564065933,364.0270394869149,0.0005069286392831288,2.968363281816596e-05
30,76,traj_iteration,parallel_limit,BDF,10,0.25,5,29.74407270923257,364.0270394869149,0.002891756432622531,0.00047043913609836415
30,76,traj_iteration,parallel,BDF,15,2,3,48.65828604623675,364.0270394869149,0.0015039918272581772,0.00022902193938731768
30,76,traj_iteration,parallel_limit,BDF,15,2,4,63.36146069690585,364.0270394869149,0.007346405306669221,0.0013174680791024232
30,76,traj_iteration,parallel,BDF,15,1,4,60.73256213217974,364.0270394869149,0.0004998708596468069,2.7822419362290274e-05
30,76,traj_iteration,parallel_limit,BDF,15,1,4,62.992643151432276,364.0270394869149,0.007346405306669221,0.0013174680791024232
30,76,traj_iteration,parallel,BDF,15,0.5,4,60.103355538100004,364.0270394869149,0.0004998708596468069,2.7822419362290274e-05
30,76,traj_iteration,parallel_limit,BDF,15,0.5,5,76.45399356260896,364.0270394869149,0.007346405306669221,0.0013174680791024232
30,76,traj_iteration,parallel,BDF,15,0.25,4,60.30576368048787,364.0270394869149,0.0004998708596468069,2.7822419362290274e-05
30,76,traj_iteration,parallel_limit,BDF,15,0.25,5,74.45458378270268,364.0270394869149,0.007346405306669221,0.0013174680791024232
31,75,traj_iteration,parallel,RK45,5,2,3,8.703881196677685,13.96884610876441,0.0011422865704691044,0.00016182280533811138
31,75,traj_iteration,parallel_limit,RK45,5,2,4,9.719865199178457,13.96884610876441,0.007181337458497728,0.0009875109316845997
31,75,traj_iteration,parallel,RK45,5,1,4,10.84603874757886,13.96884610876441,0.0004905789462110475,2.6025637653416565e-05
31,75,traj_iteration,parallel_limit,RK45,5,1,4,9.768519639968872,13.96884610876441,0.007181337458497728,0.0009875109316845997
31,75,traj_iteration,parallel,RK45,5,0.5,4,10.692041724920273,13.96884610876441,0.0004905789462110475,2.6025637653416565e-05
31,75,traj_iteration,parallel_limit,RK45,5,0.5,5,11.047055438160896,13.96884610876441,0.007169791766705812,0.0009873117369568088
31,75,traj_iteration,parallel,RK45,5,0.25,4,10.956762954592705,13.96884610876441,0.0004905789462110475,2.6025637653416565e-05
31,75,traj_iteration,parallel_limit,RK45,5,0.25,5,11.147521629929543,13.96884610876441,0.007169064344950814,0.000987180883645656
31,75,traj_iteration,parallel,RK45,10,2,3,11.384219817817211,13.96884610876441,0.0008953905732536329,0.00010532863346818404
31,75,traj_iteration,parallel_limit,RK45,10,2,4,13.311714805662632,13.96884610876441,0.005810840940242479,0.0008830345307428144
31,75,traj_iteration,parallel,RK45,10,1,4,15.011689368635416,13.96884610876441,0.00042247137220898396,2.119392217605785e-05
31,75,traj_iteration,parallel_limit,RK45,10,1,4,11.945484027266502,13.96884610876441,0.005810840940242479,0.0008830345307428144
31,75,traj_iteration,parallel,RK45,10,0.5,4,15.051907747983932,13.96884610876441,0.00042247137220898396,2.119392217605785e-05
31,75,traj_iteration,parallel_limit,RK45,10,0.5,4,11.687187254428864,13.96884610876441,0.005810840940242479,0.0008830345307428144
31,75,traj_iteration,parallel,RK45,10,0.25,4,15.083607882261276,13.96884610876441,0.00042247137220898396,2.119392217605785e-05
31,75,traj_iteration,parallel_limit,RK45,10,0.25,4,11.922100439667702,13.96884610876441,0.005810840940242479,0.0008830345307428144
31,75,traj_iteration,parallel,RK45,15,2,3,13.751716930419207,13.96884610876441,0.0007748165228466926,9.262554327954619e-05
31,75,traj_iteration,parallel_limit,RK45,15,2,4,14.205557648092508,13.96884610876441,0.003992779799864104,0.0006971214682315528
31,75,traj_iteration,parallel,RK45,15,1,3,14.06199162825942,13.96884610876441,0.0007748165228466926,9.262554327954619e-05
31,75,traj_iteration,parallel_limit,RK45,15,1,4,13.997401677072048,13.96884610876441,0.003992779799864104,0.0006971214682315528
31,75,traj_iteration,parallel,RK45,15,0.5,4,19.20680643990636,13.96884610876441,0.0003905025389720971,1.9854000786226797e-05
31,75,traj_iteration,parallel_limit,RK45,15,0.5,4,13.954079870134592,13.96884610876441,0.003992779799864104,0.0006971214682315528
31,75,traj_iteration,parallel,RK45,15,0.25,4,18.594494335353374,13.96884610876441,0.0003905025389720971,1.9854000786226797e-05
31,75,traj_iteration,parallel_limit,RK45,15,0.25,4,14.071697074919939,13.96884610876441,0.003992779799864104,0.0006971214682315528
31,75,traj_iteration,parallel,BDF,5,2,3,11.716976337134838,150.79663015156984,0.0010918551769486197,0.00015696338240265412
31,75,traj_iteration,parallel_limit,BDF,5,2,4,15.048928413540125,150.79663015156984,0.007132346698250421,0.0009867276725014046
31,75,traj_iteration,parallel,BDF,5,1,4,14.477034755051136,150.79663015156984,0.0004439153639184233,2.0167724449620927e-05
31,75,traj_iteration,parallel_limit,BDF,5,1,4,15.438265517354012,150.79663015156984,0.007132346698250421,0.0009867276725014046
31,75,traj_iteration,parallel,BDF,5,0.5,4,14.421256229281425,150.79663015156984,0.0004439153639184233,2.0167724449620927e-05
31,75,traj_iteration,parallel_limit,BDF,5,0.5,5,15.842827245593071,150.79663015156984,0.007120855478308991,0.0009865319770505458
31,75,traj_iteration,parallel,BDF,5,0.25,4,14.828741662204266,150.79663015156984,0.0004439153639184233,2.0167724449620927e-05
31,75,traj_iteration,parallel_limit,BDF,5,0.25,5,16.957326486706734,150.79663015156984,0.007120129138127659,0.000986401297896238
31,75,traj_iteration,parallel,BDF,10,2,3,23.373029820621014,150.79663015156984,0.0008815058996657654,0.0001030177889011172
31,75,traj_iteration,parallel_limit,BDF,10,2,4,32.73758613318205,150.79663015156984,0.005790214347222598,0.0008808631897073219
31,75,traj_iteration,parallel,BDF,10,1,4,31.713953476399183,150.79663015156984,0.00040648333579273603,2.183744416423509e-05
31,75,traj_iteration,parallel_limit,BDF,10,1,4,32.300764705985785,150.79663015156984,0.005790214347222598,0.0008808631897073219
31,75,traj_iteration,parallel,BDF,10,0.5,4,31.84869936108589,150.79663015156984,0.00040648333579273603,2.183744416423509e-05
31,75,traj_iteration,parallel_limit,BDF,10,0.5,4,33.175936073064804,150.79663015156984,0.005790214347222598,0.0008808631897073219
31,75,traj_iteration,parallel,BDF,10,0.25,4,32.01045111939311,150.79663015156984,0.00040648333579273603,2.183744416423509e-05
31,75,traj_iteration,parallel_limit,BDF,10,0.25,4,32.929234843701124,150.79663015156984,0.005790214347222598,0.0008808631897073219
31,75,traj_iteration,parallel,BDF,15,2,3,38.45046739280224,150.79663015156984,0.0007693307676381603,9.234356887742038e-05
31,75,traj_iteration,parallel_limit,BDF,15,2,4,38.51459074020386,150.79663015156984,0.003986570872655036,0.0006960510776777896
31,75,traj_iteration,parallel,BDF,15,1,3,38.88615865632892,150.79663015156984,0.0007693307676381603,9.234356887742038e-05
