model,solution_method,spatial_simplification,ode_method,stations_per_cell,delta_t_ratio,delta_t,time,std_time,error
4,traj_iteration,none,BDF,10,0,0,1973.7444070568308,1690.527279399801,0.0070950002644888845
4,discrete_step,none,BDF,10,0.1,0.3974328763944051,530.3374164579436,1690.527279399801,0.006214700597516344
4,discrete_step,none,BDF,10,0.05,0.19871643819720256,923.1307230910752,1690.527279399801,0.0039857268348959555
4,discrete_step,none,BDF,10,0.025,0.09935821909860128,1603.1795342268888,1690.527279399801,0.002590030083554058
4,traj_iteration,none,BDF,15,0,0,2722.0793446139432,1690.527279399801,0.006948154274649142
4,discrete_step,none,BDF,15,0.1,0.3974328763944051,784.8691964249592,1690.527279399801,0.0057733011179893386
4,discrete_step,none,BDF,15,0.05,0.19871643819720256,1397.1695114960894,1690.527279399801,0.0036798024477084595
4,discrete_step,none,BDF,15,0.025,0.09935821909860128,2466.9596073718276,1690.527279399801,0.0024322528199185564
5,traj_iteration,none,RK45,5,0,0,310.60716448700987,65.41274004499428,0.004827861889452519
5,discrete_step,none,RK45,5,0.1,0.40040276228626537,47.195448332931846,65.41274004499428,0.004827861889452519
5,discrete_step,none,RK45,5,0.05,0.20020138114313268,59.068152516847476,65.41274004499428,0.003136970949697794
5,discrete_step,none,RK45,5,0.025,0.10010069057156634,75.34503111778758,65.41274004499428,0.002024347283819632
5,traj_iteration,none,RK45,10,0,0,362.5820402749814,65.41274004499428,0.004999091837735277
5,discrete_step,none,RK45,10,0.1,0.40040276228626537,60.59084651013836,65.41274004499428,0.004999091837735277
5,discrete_step,none,RK45,10,0.05,0.20020138114313268,78.09447783301584,65.41274004499428,0.003136970949697794
5,discrete_step,none,RK45,10,0.025,0.10010069057156634,98.66932225995697,65.41274004499428,0.001954793699248929
5,traj_iteration,none,RK45,15,0,0,406.539415277075,65.41274004499428,0.004827861889452519
5,discrete_step,none,RK45,15,0.1,0.40040276228626537,68.48814462381415,65.41274004499428,0.004827861889452519
5,discrete_step,none,RK45,15,0.05,0.20020138114313268,86.86806788598187,65.41274004499428,0.0029692687770730094
5,discrete_step,none,RK45,15,0.025,0.10010069057156634,108.47322874399833,65.41274004499428,0.001954793699248929
5,traj_iteration,none,BDF,5,0,0,1647.2735085408203,2680.015220333822,0.004827824363698668
5,discrete_step,none,BDF,5,0.1,0.40040276228626537,470.28514521592297,2680.015220333822,0.004827824363698668
5,discrete_step,none,BDF,5,0.05,0.20020138114313268,831.0919984790962,2680.015220333822,0.0031368563420722502
5,discrete_step,none,BDF,5,0.025,0.10010069057156634,1504.8376019441057,2680.015220333822,0.002024247161398772
5,traj_iteration,none,BDF,10,0,0,3310.812431011116,2680.015220333822,0.004999026958775317
5,discrete_step,none,BDF,10,0.1,0.40040276228626537,814.3806411318947,2680.015220333822,0.004999026958775317
5,discrete_step,none,BDF,10,0.05,0.20020138114313268,1463.2462930239271,2680.015220333822,0.0031368563420722502
5,discrete_step,none,BDF,10,0.025,0.10010069057156634,2774.307360390201,2680.015220333822,0.001954689109412349
5,traj_iteration,none,BDF,15,0,0,4392.037607505918,2680.015220333822,0.004827824363698668
5,discrete_step,none,BDF,15,0.1,0.40040276228626537,1284.276623611804,2680.015220333822,0.004827824363698668
5,discrete_step,none,BDF,15,0.05,0.20020138114313268,2323.7337250348646,2680.015220333822,0.0029691442208543356
5,discrete_step,none,BDF,15,0.025,0.10010069057156634,4329.2511007939465,2680.015220333822,0.001954689109412349
6,traj_iteration,none,RK45,5,0,0,330.6278078169562,69.27227406296879,0.005388386122356225
6,discrete_step,none,RK45,5,0.1,0.39995155139768224,51.31448142719455,69.27227406296879,0.005388386122356225
6,discrete_step,none,RK45,5,0.05,0.19997577569884112,64.88873233809136,69.27227406296879,0.0037420209812687975
6,discrete_step,none,RK45,5,0.025,0.09998788784942056,79.92604385502636,69.27227406296879,0.0023541998956052982
6,traj_iteration,none,RK45,10,0,0,399.8161463551223,69.27227406296879,0.005388386122356225
6,discrete_step,none,RK45,10,0.1,0.39995155139768224,72.03141904599033,69.27227406296879,0.005388386122356225
6,discrete_step,none,RK45,10,0.05,0.19997577569884112,88.24065094813704,69.27227406296879,0.0035909215219782535
6,discrete_step,none,RK45,10,0.025,0.09998788784942056,107.96786920889281,69.27227406296879,0.0021992114275315084
6,traj_iteration,none,RK45,15,0,0,496.9491787441075,69.27227406296879,0.005238700999369943
6,discrete_step,none,RK45,15,0.1,0.39995155139768224,76.50721501000226,69.27227406296879,0.005238700999369943
6,discrete_step,none,RK45,15,0.05,0.19997577569884112,93.58636496099643,69.27227406296879,0.0034386557606774244
6,discrete_step,none,RK45,15,0.025,0.09998788784942056,114.31292694294825,69.27227406296879,0.002196793780905995
6,traj_iteration,none,BDF,5,0,0,1717.3370817559771,4976.661976231961,0.005388384719468074
6,discrete_step,none,BDF,5,0.1,0.39995155139768224,527.7377024330199,4976.661976231961,0.005388384719468074
6,discrete_step,none,BDF,5,0.05,0.19997577569884112,906.2665774789639,4976.661976231961,0.00374185392803259
6,discrete_step,none,BDF,5,0.025,0.09998788784942056,1641.7673466289416,4976.661976231961,0.0022257767170363574
6,traj_iteration,none,BDF,10,0,0,3628.8503260079306,4976.661976231961,0.005388384719468074
6,discrete_step,none,BDF,10,0.1,0.39995155139768224,1027.1624622009695,4976.661976231961,0.005388384719468074
6,discrete_step,none,BDF,10,0.05,0.19997577569884112,1763.0458251480013,4976.661976231961,0.003590607955044371
6,discrete_step,none,BDF,10,0.025,0.09998788784942056,3158.268738439074,4976.661976231961,0.0021990829894145947
6,traj_iteration,none,BDF,15,0,0,4583.780211607227,4976.661976231961,0.0052386571100197605
6,discrete_step,none,BDF,15,0.1,0.39995155139768224,1542.9657406080514,4976.661976231961,0.0052386571100197605
6,discrete_step,none,BDF,15,0.05,0.19997577569884112,2608.6851064770017,4976.661976231961,0.003438470458897904
6,discrete_step,none,BDF,15,0.025,0.09998788784942056,4788.264725802932,4976.661976231961,0.00219661100201928
7,traj_iteration,none,RK45,5,0,0,226.2970181000419,43.470639860024676,0.006327822312160919
7,discrete_step,none,RK45,5,0.1,0.3972646259895241,36.32660023891367,43.470639860024676,0.0056303723621128525
7,discrete_step,none,RK45,5,0.05,0.19863231299476206,44.671991585055366,43.470639860024676,0.003872593231547472
7,discrete_step,none,RK45,5,0.025,0.09931615649738103,56.674241547007114,43.470639860024676,0.002540179906484756
7,traj_iteration,none,RK45,10,0,0,252.12885123700835,43.470639860024676,0.006187115557877895
7,discrete_step,none,RK45,10,0.1,0.3972646259895241,47.59178146510385,43.470639860024676,0.005492483168763155
7,discrete_step,none,RK45,10,0.05,0.19863231299476206,58.05942192999646,43.470639860024676,0.0037394937111402096
7,discrete_step,none,RK45,10,0.025,0.09931615649738103,72.82721292809583,43.470639860024676,0.0024060269938376033
7,traj_iteration,none,RK45,15,0,0,328.639091641875,43.470639860024676,0.006047152997316829
7,discrete_step,none,RK45,15,0.1,0.3972646259895241,53.59193760110065,43.470639860024676,0.005249596611525184
7,discrete_step,none,RK45,15,0.05,0.19863231299476206,64.48018214199692,43.470639860024676,0.003606462995742299
7,discrete_step,none,RK45,15,0.025,0.09931615649738103,79.09771436918527,43.470639860024676,0.0022716037153465655
7,traj_iteration,none,BDF,5,0,0,1192.546980587067,3250.966447226936,0.006327610788007465
7,discrete_step,none,BDF,5,0.1,0.3972646259895241,338.7333573841024,3250.966447226936,0.005630241761491156
7,discrete_step,none,BDF,5,0.05,0.19863231299476206,559.3659319959115,3250.966447226936,0.003872319791159422
7,discrete_step,none,BDF,5,0.025,0.09931615649738103,1001.1587224288378,3250.966447226936,0.0024057110619360835
7,traj_iteration,none,BDF,10,0,0,2551.548581129173,3250.966447226936,0.006186927107310917
7,discrete_step,none,BDF,10,0.1,0.3972646259895241,635.4811140350066,3250.966447226936,0.005492333919936421
7,discrete_step,none,BDF,10,0.05,0.19863231299476206,1028.6265419498086,3250.966447226936,0.0037392158641765404
7,discrete_step,none,BDF,10,0.025,0.09931615649738103,1871.7978133149445,3250.966447226936,0.0024057110619360835
7,traj_iteration,none,BDF,15,0,0,3290.3180532699917,3250.966447226936,0.0060469494319535366
7,discrete_step,none,BDF,15,0.1,0.3972646259895241,893.0629993479233,3250.966447226936,0.005249522356001249
7,discrete_step,none,BDF,15,0.05,0.19863231299476206,1537.0173528541345,3250.966447226936,0.003606190178876479
7,discrete_step,none,BDF,15,0.025,0.09931615649738103,2855.4258505669422,3250.966447226936,0.002271290032893878
8,traj_iteration,none,RK45,5,0,0,315.2928692048881,58.38253668881953,0.005261071311876591
8,discrete_step,none,RK45,5,0.1,0.39732105884771735,49.92484295088798,58.38253668881953,0.0051113599678232905
8,discrete_step,none,RK45,5,0.05,0.19866052942385867,64.41105164703913,58.38253668881953,0.0034768628107276953
8,discrete_step,none,RK45,5,0.025,0.09933026471192934,77.34461414208636,58.38253668881953,0.0021250837326639437
8,traj_iteration,none,RK45,10,0,0,444.85161274601705,58.38253668881953,0.0051113599678232905
8,discrete_step,none,RK45,10,0.1,0.39732105884771735,70.3935343970079,58.38253668881953,0.004962307766561019
8,discrete_step,none,RK45,10,0.05,0.19866052942385867,85.50215674401261,58.38253668881953,0.003178382360100114
8,discrete_step,none,RK45,10,0.025,0.09933026471192934,104.125762617914,58.38253668881953,0.001998101919320982
8,traj_iteration,none,RK45,15,0,0,406.32017431105487,58.38253668881953,0.004969010545134743
8,discrete_step,none,RK45,15,0.1,0.39732105884771735,74.04572788299993,58.38253668881953,0.00466558978613529
8,discrete_step,none,RK45,15,0.05,0.19866052942385867,89.86662882100791,58.38253668881953,0.0030288793765011067
8,discrete_step,none,RK45,15,0.025,0.09933026471192934,109.63934477092698,58.38253668881953,0.0019725415796531497
8,traj_iteration,none,BDF,5,0,0,1873.371780842077,3638.669067301089,0.005261058324488461
8,discrete_step,none,BDF,5,0.1,0.39732105884771735,538.6261883438565,3638.669067301089,0.0051113425991532214
8,discrete_step,none,BDF,5,0.05,0.19866052942385867,910.758357681334,3638.669067301089,0.003476825982798376
8,discrete_step,none,BDF,5,0.025,0.09933026471192934,1646.1553659010679,3638.669067301089,0.002125056319656931
8,traj_iteration,none,BDF,10,0,0,3661.9825549712405,3638.669067301089,0.0051113425991532214
8,discrete_step,none,BDF,10,0.1,0.39732105884771735,913.6378183574416,3638.669067301089,0.00496227811747503
8,discrete_step,none,BDF,10,0.05,0.19866052942385867,1632.0885834977962,3638.669067301089,0.0031783280358179894
8,discrete_step,none,BDF,10,0.025,0.09933026471192934,3023.1768351988867,3638.669067301089,0.0019980318037016503
8,traj_iteration,none,BDF,15,0,0,4593.684104739223,3638.669067301089,0.004968942085887466
8,discrete_step,none,BDF,15,0.1,0.39732105884771735,1326.5326297618449,3638.669067301089,0.00466549967086359
8,discrete_step,none,BDF,15,0.05,0.19866052942385867,2360.083763480652,3638.669067301089,0.0030288151666404226
8,discrete_step,none,BDF,15,0.025,0.09933026471192934,4298.8253370891325,3638.669067301089,0.0019725267732985698
9,traj_iteration,none,RK45,5,0,0,245.37092409888282,48.66468177223578,0.006769465794671306
9,discrete_step,none,RK45,5,0.1,0.3993816651124194,35.12548062810674,48.66468177223578,0.006074216089409379
9,discrete_step,none,RK45,5,0.05,0.1996908325562097,43.583906444720924,48.66468177223578,0.003981877370142455
9,discrete_step,none,RK45,5,0.025,0.09984541627810485,55.058885539416224,48.66468177223578,0.0025420428399687595
9,traj_iteration,none,RK45,10,0,0,296.5185580267571,48.66468177223578,0.006490022546207644
9,discrete_step,none,RK45,10,0.1,0.3993816651124194,48.65610383125022,48.66468177223578,0.005796875462717492
9,discrete_step,none,RK45,10,0.05,0.1996908325562097,59.36236570915207,48.66468177223578,0.003697065577977682
9,discrete_step,none,RK45,10,0.025,0.09984541627810485,73.0488107567653,48.66468177223578,0.0023962249628789326
9,traj_iteration,none,RK45,15,0,0,344.8615910038352,48.66468177223578,0.006490022546207644
9,discrete_step,none,RK45,15,0.1,0.3993816651124194,55.525671849027276,48.66468177223578,0.005657877875485894
9,discrete_step,none,RK45,15,0.05,0.1996908325562097,67.37936157314107,48.66468177223578,0.003697065577977682
9,discrete_step,none,RK45,15,0.025,0.09984541627810485,81.38757167197764,48.66468177223578,0.0022501341172011893
9,traj_iteration,none,BDF,5,0,0,1234.8666853560135,2548.398421063088,0.006769427700614393
9,discrete_step,none,BDF,5,0.1,0.3993816651124194,344.18325195787475,2548.398421063088,0.0060742267881227635
9,discrete_step,none,BDF,5,0.05,0.1996908325562097,575.7922877673991,2548.398421063088,0.00398177770206508
9,discrete_step,none,BDF,5,0.025,0.09984541627810485,1047.3260436151177,2548.398421063088,0.0025420017534806957
9,traj_iteration,none,BDF,10,0,0,3220.5513063780963,2548.398421063088,0.006489991211907322
9,discrete_step,none,BDF,10,0.1,0.3993816651124194,706.2792465020902,2548.398421063088,0.005797006085542944
9,discrete_step,none,BDF,10,0.05,0.1996908325562097,1184.474523648154,2548.398421063088,0.0036969758131212256
9,discrete_step,none,BDF,10,0.025,0.09984541627810485,2014.6156315011904,2548.398421063088,0.0023961777694035532
9,traj_iteration,none,BDF,15,0,0,3577.514735110104,2548.398421063088,0.006489991211907322
9,discrete_step,none,BDF,15,0.1,0.3993816651124194,881.6531351120211,2548.398421063088,0.005658022679850373
9,discrete_step,none,BDF,15,0.05,0.1996908325562097,1582.848836096935,2548.398421063088,0.0036969758131212256
9,discrete_step,none,BDF,15,0.025,0.09984541627810485,2808.2173084099777,2548.398421063088,0.002250093222313752
10,traj_iteration,none,RK45,5,0,0,210.17925554187968,34.30585447791964,0.00831703596942273
10,discrete_step,none,RK45,5,0.1,0.4030319830004735,24.547857373952866,34.30585447791964,0.007243587926873982
10,discrete_step,none,RK45,5,0.05,0.20151599150023675,31.898297120351344,34.30585447791964,0.004672890379080518
10,discrete_step,none,RK45,5,0.025,0.10075799575011837,41.39626033511013,34.30585447791964,0.0030215113825707513
10,traj_iteration,none,RK45,10,0,0,240.0034453049302,34.30585447791964,0.00804548805611846
10,discrete_step,none,RK45,10,0.1,0.4030319830004735,31.391269577667117,34.30585447791964,0.006980082228575983
10,discrete_step,none,RK45,10,0.05,0.20151599150023675,40.37476310832426,34.30585447791964,0.004420787023675483
10,discrete_step,none,RK45,10,0.025,0.10075799575011837,51.683508263900876,34.30585447791964,0.002893622494161722
10,traj_iteration,none,RK45,15,0,0,302.0801964337006,34.30585447791964,0.007776160094786548
10,discrete_step,none,RK45,15,0.1,0.4030319830004735,39.680124376900494,34.30585447791964,0.006458040384365479
10,discrete_step,none,RK45,15,0.05,0.20151599150023675,50.260999702848494,34.30585447791964,0.004168314424861059
10,discrete_step,none,RK45,15,0.025,0.10075799575011837,61.5352023569867,34.30585447791964,0.002674772285566113
10,traj_iteration,none,BDF,5,0,0,1049.8022911241278,1960.1500489017926,0.008317073296760088
10,discrete_step,none,BDF,5,0.1,0.4030319830004735,221.32296985015273,1960.1500489017926,0.0072435425221125905
10,discrete_step,none,BDF,5,0.05,0.20151599150023675,389.0867913039401,1960.1500489017926,0.004672789133976
10,discrete_step,none,BDF,5,0.025,0.10075799575011837,660.2080500987358,1960.1500489017926,0.003021372656103952
10,traj_iteration,none,BDF,10,0,0,1914.8833443545736,1960.1500489017926,0.008045507021124216
10,discrete_step,none,BDF,10,0.1,0.4030319830004735,400.5870830756612,1960.1500489017926,0.006980039427003669
10,discrete_step,none,BDF,10,0.05,0.20151599150023675,678.018939003814,1960.1500489017926,0.004420682051987606
10,discrete_step,none,BDF,10,0.025,0.10075799575011837,1191.5197675270028,1960.1500489017926,0.002893502468915464
10,traj_iteration,none,BDF,15,0,0,3173.935943010729,1960.1500489017926,0.007776129642360193
